recall,prec,specificity,accuracy,F1 score,AUC,runtime,no_trees,dataset
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.022196054458618164,2,iris
0.8333,0.625,0.875,0.8667,0.7143,0.8541666666666667,0.03485703468322754,3,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.04416680335998535,4,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.06467509269714355,5,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.07540082931518555,6,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.08808112144470215,7,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.09937262535095215,8,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.10503888130187988,9,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.1123349666595459,10,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.12566304206848145,11,iris
1.0,0.625,0.88,0.9,0.7692,0.94,0.1344757080078125,12,iris
1.0,0.375,0.8148,0.8333,0.5455,0.9074074074074074,0.14655613899230957,13,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.16077184677124023,14,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.16696500778198242,15,iris
1.0,1.0,1.0,1.0,1.0,1.0,0.18174314498901367,16,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.1921379566192627,17,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.20160198211669922,18,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.21605205535888672,19,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.22747302055358887,20,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.2354412078857422,21,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.24525976181030273,22,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.26293206214904785,23,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.26933717727661133,24,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.284088134765625,25,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.29276180267333984,26,iris
1.0,0.625,0.88,0.9,0.7692,0.94,0.2998619079589844,27,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.31534504890441895,28,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.3270988464355469,29,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.33704090118408203,30,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.35169315338134766,31,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.3624231815338135,32,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.37593817710876465,33,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.38187694549560547,34,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.3940279483795166,35,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.4073200225830078,36,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.417769193649292,37,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.4261298179626465,38,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.44263410568237305,39,iris
1.0,1.0,1.0,1.0,1.0,1.0,0.4518473148345947,40,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.46569395065307617,41,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.47411298751831055,42,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.48642683029174805,43,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.49575018882751465,44,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.5091168880462646,45,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.519157886505127,46,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.5368218421936035,47,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.5420479774475098,48,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.553002119064331,49,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.5621869564056396,50,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.5755228996276855,51,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.5884840488433838,52,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.5979800224304199,53,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.6096150875091553,54,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.6262040138244629,55,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.6396400928497314,56,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.64426589012146,57,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.6566758155822754,58,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.6711170673370361,59,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.6775319576263428,60,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.7088601589202881,61,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.6988818645477295,62,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.7102541923522949,63,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.7269270420074463,64,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.7320830821990967,65,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.7418859004974365,66,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.7593863010406494,67,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.7691318988800049,68,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.7868118286132812,69,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.7967112064361572,70,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.8080871105194092,71,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.8182792663574219,72,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.8340680599212646,73,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.8369038105010986,74,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.8488128185272217,75,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.8576481342315674,76,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.8773880004882812,77,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.8889851570129395,78,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.8985950946807861,79,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.9078619480133057,80,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.9232916831970215,81,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.926440954208374,82,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.9393901824951172,83,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.957726001739502,84,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.9718470573425293,85,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.9729878902435303,86,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,0.9890007972717285,87,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,0.995582103729248,88,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,1.0067410469055176,89,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,1.0217556953430176,90,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,1.0267996788024902,91,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,1.0464842319488525,92,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,1.0741558074951172,93,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,1.069432020187378,94,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,1.0770092010498047,95,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,1.0952410697937012,96,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,1.0995872020721436,97,iris
1.0,0.75,0.9167,0.9333,0.8571,0.9583333333333333,1.1118228435516357,98,iris
1.0,0.875,0.9565,0.9667,0.9333,0.9782608695652174,1.1316452026367188,99,iris
0.6,0.9231,0.9375,0.75,0.7273,0.76875,0.019703149795532227,2,wine
0.9,0.6923,0.8462,0.8611,0.7826,0.873076923076923,0.03447079658508301,3,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.044126033782958984,4,wine
1.0,0.7692,0.8846,0.9167,0.8695,0.9423076923076923,0.05558490753173828,5,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.0696420669555664,6,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.08237314224243164,7,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.09061574935913086,8,wine
1.0,0.5385,0.7931,0.8333,0.7,0.896551724137931,0.10407805442810059,9,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.11324191093444824,10,wine
1.0,0.8462,0.92,0.9444,0.9167,0.9600000000000001,0.12300491333007812,11,wine
1.0,0.7692,0.8846,0.9167,0.8695,0.9423076923076923,0.13991308212280273,12,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.14621400833129883,13,wine
1.0,0.7692,0.8846,0.9167,0.8695,0.9423076923076923,0.15902209281921387,14,wine
1.0,0.7692,0.8846,0.9167,0.8695,0.9423076923076923,0.17017388343811035,15,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.1824970245361328,16,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.1901700496673584,17,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.20546197891235352,18,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.21677207946777344,19,wine
0.9286,1.0,1.0,0.9722,0.963,0.9642857142857143,0.2261791229248047,20,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.23955392837524414,21,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.24690604209899902,22,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.26476097106933594,23,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.2727839946746826,24,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.28521108627319336,25,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.2918570041656494,26,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.3086378574371338,27,wine
1.0,0.8462,0.92,0.9444,0.9167,0.9600000000000001,0.32491612434387207,28,wine
1.0,0.8462,0.92,0.9444,0.9167,0.9600000000000001,0.332061767578125,29,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.3439648151397705,30,wine
1.0,0.8462,0.92,0.9444,0.9167,0.9600000000000001,0.3543260097503662,31,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.36374378204345703,32,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.37653112411499023,33,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.38639378547668457,34,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.3927028179168701,35,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.4056060314178467,36,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.4183309078216553,37,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.43239498138427734,38,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.45009398460388184,39,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.4560530185699463,40,wine
1.0,0.8462,0.92,0.9444,0.9167,0.9600000000000001,0.4710671901702881,41,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.4791371822357178,42,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.4947221279144287,43,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.5057737827301025,44,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.514725923538208,45,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7635040283203125,46,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.5408141613006592,47,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.5456030368804932,48,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.5613999366760254,49,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6346428394317627,50,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6001551151275635,51,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6019792556762695,52,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.6039917469024658,53,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6203439235687256,54,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.627669095993042,55,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.6306300163269043,56,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.6510219573974609,57,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6617050170898438,58,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6923661231994629,59,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6862680912017822,60,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.6911280155181885,61,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7078690528869629,62,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7194738388061523,63,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.729301929473877,64,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7478809356689453,65,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7575500011444092,66,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7625257968902588,67,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7762529850006104,68,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.7898838520050049,69,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.7967648506164551,70,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.8141970634460449,71,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.8183088302612305,72,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.840385913848877,73,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.8440849781036377,74,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.8569011688232422,75,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.8669309616088867,76,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.8756370544433594,77,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.8927769660949707,78,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.8993868827819824,79,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.9067058563232422,80,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.9333910942077637,81,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.938920259475708,82,wine
1.0,0.9231,0.9583,0.9722,0.96,0.9791666666666667,0.94840407371521,83,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.9616513252258301,84,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.9707920551300049,85,wine
1.0,0.8462,0.92,0.9444,0.9167,0.9600000000000001,0.9819562435150146,86,wine
1.0,1.0,1.0,1.0,1.0,1.0,0.9903769493103027,87,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.0088000297546387,88,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.0190322399139404,89,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.0329546928405762,90,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.0419447422027588,91,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.0648083686828613,92,wine
1.0,0.8462,0.92,0.9444,0.9167,0.9600000000000001,1.0678777694702148,93,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.073362112045288,94,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.0895442962646484,95,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.1050758361816406,96,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.1119940280914307,97,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.1183040142059326,98,wine
1.0,1.0,1.0,1.0,1.0,1.0,1.1342427730560303,99,wine
0.9231,0.7059,0.8,0.8421,0.8,0.8615384615384616,0.020593881607055664,2,cancer
0.9714,0.6667,0.7848,0.8421,0.7907,0.8781193490054249,0.03365588188171387,3,cancer
0.9744,0.7451,0.8267,0.8772,0.8444,0.9005128205128206,0.04279279708862305,4,cancer
1.0,0.6471,0.7778,0.8421,0.7857,0.8888888888888888,0.058866024017333984,5,cancer
0.9375,0.8824,0.9091,0.9211,0.9091,0.9232954545454545,0.06955313682556152,6,cancer
0.975,0.7647,0.8378,0.886,0.8571,0.906418918918919,0.08189678192138672,7,cancer
0.9762,0.8039,0.8611,0.9035,0.8817,0.9186507936507937,0.0938270092010498,8,cancer
0.9756,0.7843,0.8493,0.8947,0.8696,0.912462412295356,0.10456991195678711,9,cancer
0.9091,0.7843,0.8429,0.8684,0.8421,0.875974025974026,0.11880707740783691,10,cancer
1.0,0.7255,0.8182,0.8772,0.8409,0.9090909090909091,0.12771296501159668,11,cancer
0.9767,0.8235,0.8732,0.9123,0.8936,0.9249918113331148,0.14033913612365723,12,cancer
0.9756,0.7843,0.8493,0.8947,0.8696,0.912462412295356,0.15208101272583008,13,cancer
0.9362,0.8627,0.8955,0.9123,0.8979,0.9158463004128296,0.16139793395996094,14,cancer
0.9783,0.8824,0.9118,0.9386,0.9279,0.9450127877237852,0.17537522315979004,15,cancer
0.9773,0.8431,0.8857,0.9211,0.9052,0.9314935064935064,0.18841195106506348,16,cancer
0.9565,0.8627,0.8971,0.9211,0.9072,0.9267902813299234,0.19800305366516113,17,cancer
0.9783,0.8824,0.9118,0.9386,0.9279,0.9450127877237852,0.2094578742980957,18,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.219757080078125,19,cancer
0.975,0.7647,0.8378,0.886,0.8571,0.906418918918919,0.23299813270568848,20,cancer
0.9756,0.7843,0.8493,0.8947,0.8696,0.912462412295356,0.2418060302734375,21,cancer
0.9762,0.8039,0.8611,0.9035,0.8817,0.9186507936507937,0.41520190238952637,22,cancer
0.9556,0.8431,0.8841,0.9123,0.8958,0.9198067632850243,0.27162790298461914,23,cancer
0.9773,0.8431,0.8857,0.9211,0.9052,0.9314935064935064,0.2802848815917969,24,cancer
0.9773,0.8431,0.8857,0.9211,0.9052,0.9314935064935064,0.2890629768371582,25,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,0.3070080280303955,26,cancer
1.0,0.7647,0.84,0.8947,0.8667,0.9199999999999999,0.31518101692199707,27,cancer
0.9756,0.7843,0.8493,0.8947,0.8696,0.912462412295356,0.3288090229034424,28,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.34020090103149414,29,cancer
0.9762,0.8039,0.8611,0.9035,0.8817,0.9186507936507937,0.3526420593261719,30,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.36322903633117676,31,cancer
0.9767,0.8235,0.8732,0.9123,0.8936,0.9249918113331148,0.3736610412597656,32,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.38520097732543945,33,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,0.39989399909973145,34,cancer
1.0,0.7255,0.8182,0.8772,0.8409,0.9090909090909091,0.4079411029815674,35,cancer
0.9756,0.7843,0.8493,0.8947,0.8696,0.912462412295356,0.4219999313354492,36,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.4340789318084717,37,cancer
1.0,0.7843,0.8514,0.9035,0.8791,0.9256756756756757,0.4462311267852783,38,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.4551248550415039,39,cancer
0.9787,0.902,0.9254,0.9474,0.9388,0.9520482692918386,0.4659268856048584,40,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.47905588150024414,41,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.49080896377563477,42,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.5041508674621582,43,cancer
0.975,0.7647,0.8378,0.886,0.8571,0.906418918918919,0.5132768154144287,44,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.5224339962005615,45,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.5409657955169678,46,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.551922082901001,47,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.5659480094909668,48,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,0.5779681205749512,49,cancer
1.0,0.8039,0.863,0.9123,0.8913,0.9315068493150684,0.5832302570343018,50,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.6026763916015625,51,cancer
0.9783,0.8824,0.9118,0.9386,0.9279,0.9450127877237852,0.6062541007995605,52,cancer
0.975,0.7647,0.8378,0.886,0.8571,0.906418918918919,0.6135580539703369,53,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.6275949478149414,54,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.6488959789276123,55,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.6529350280761719,56,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.6673972606658936,57,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.6705169677734375,58,cancer
1.0,0.7647,0.84,0.8947,0.8667,0.9199999999999999,0.6929290294647217,59,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.6979930400848389,60,cancer
0.9787,0.902,0.9254,0.9474,0.9388,0.9520482692918386,0.7150182723999023,61,cancer
0.9787,0.902,0.9254,0.9474,0.9388,0.9520482692918386,0.728726863861084,62,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,0.7340760231018066,63,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.7493851184844971,64,cancer
1.0,0.8824,0.913,0.9474,0.9375,0.9565217391304348,0.7598159313201904,65,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.7713007926940918,66,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.7834680080413818,67,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.7943181991577148,68,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.8174581527709961,69,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,0.8245542049407959,70,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.8314850330352783,71,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.8479537963867188,72,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,0.8488810062408447,73,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,0.8637130260467529,74,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.8800523281097412,75,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.8851416110992432,76,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.9020359516143799,77,cancer
1.0,0.8039,0.863,0.9123,0.8913,0.9315068493150684,0.91326904296875,78,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.9262800216674805,79,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,0.9385340213775635,80,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.9564573764801025,81,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.962852954864502,82,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,0.9754781723022461,83,cancer
1.0,0.8039,0.863,0.9123,0.8913,0.9315068493150684,0.9761152267456055,84,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,0.9940590858459473,85,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,1.010098934173584,86,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,1.0138909816741943,87,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,1.0309979915618896,88,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,1.0483238697052002,89,cancer
1.0,0.8824,0.913,0.9474,0.9375,0.9565217391304348,1.0439460277557373,90,cancer
0.9773,0.8431,0.8857,0.9211,0.9052,0.9314935064935064,1.0554800033569336,91,cancer
0.9778,0.8627,0.8986,0.9298,0.9166,0.9381642512077295,1.0844659805297852,92,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,1.092848777770996,93,cancer
1.0,0.8431,0.8873,0.9298,0.9149,0.943661971830986,1.110733985900879,94,cancer
1.0,0.8627,0.9,0.9386,0.9263,0.9500000000000001,1.1166272163391113,95,cancer
0.9783,0.8824,0.9118,0.9386,0.9279,0.9450127877237852,1.1267890930175781,96,cancer
1.0,0.8039,0.863,0.9123,0.8913,0.9315068493150684,1.1379499435424805,97,cancer
1.0,0.8235,0.875,0.9211,0.9032,0.9375,1.1548569202423096,98,cancer
0.9783,0.8824,0.9118,0.9386,0.9279,0.9450127877237852,1.1573529243469238,99,cancer
